Date,High,Low,Open,Close,Volume,Marketcap
2019-11-05,3.8141925226,3.5421327772,3.6239344745,3.7533855745,198537683.753609,715727236.913387
2019-11-06,3.8736513099,3.6854945291,3.7602863021,3.7606320166,119134299.372698,717109049.651002
2019-11-07,3.8974874545000002,3.6599643167,3.7608176739,3.889119856,138168547.421963,741610195.209996
2019-11-08,4.0289913973,3.683281284,3.894081378,3.8122530826,162184080.925432,726952590.162103
2019-11-09,3.9798072951,3.8108561546,3.8145303473,3.963031477,138378896.948941,755704286.845787
2019-11-10,4.2867557126,3.9054366551,3.9666951764,4.2079551132,175582528.778885,802408392.754047
2019-11-11,4.3818091231,4.0701807384,4.2050258543,4.3586042067,187973925.268524,831135433.273805
2019-11-12,4.361738918,4.0542746833,4.3605509187,4.2176164665,190695133.118301,804250701.148732
2019-11-13,4.2312734209,3.975275995,4.2090376446,3.9953334604,174490241.912341,761863901.639583
2019-11-14,4.0168457411,3.8182591979,3.9894577004,4.0168457411,145523380.340547,765966044.873713
2019-11-15,4.1364588399,3.8622522143999998,4.0173181068,3.9273815011,159604698.979127,748906248.581991
2019-11-16,3.995382004,3.8788738701,3.9288734167,3.987761154,120766064.787305,760419950.356744
2019-11-17,3.9988164324,3.8499196372,3.987761154,3.9242400945,119429121.33573,748307218.673893
2019-11-18,3.9295632578,3.5814966108,3.9180957408,3.6296147965000003,148746228.75543,692125580.434183
2019-11-19,3.688369387,3.3737906156,3.6293114839,3.5275088145,138483758.478769,672655150.105061
2019-11-20,3.6188400277,3.3380085275,3.5275088145,3.3463521027,136161478.266596,638110659.467967
2019-11-21,3.4295968859,3.1276792188,3.3470861132,3.1979406534,150359199.930841,609810311.84726
2019-11-22,3.295720559,2.6800642663,3.1979406534,2.9427927013,165875702.11867,561156547.107676
2019-11-23,3.2616095267,2.8697469805,2.9435086266,3.2546514199,235663022.506348,620624399.396981
2019-11-24,3.2682667004,3.0303885338,3.2569823096,3.0562706336,267084993.872968,582795476.8997
2019-11-25,3.5257293581,2.9952869166,3.0562706336,3.4106787806,184025704.584641,650377013.279453
2019-11-26,3.6569356833,3.3893154409,3.4059247377,3.5085585001,166612605.92969,669041544.218334
2019-11-27,3.7640874684,3.3135685314,3.4966016406,3.5846264064,179601319.7181,683546814.555335
2019-11-28,3.7899541669,3.5292346673,3.5818156594,3.6869866006,145107302.937759,703065720.2121
2019-11-29,4.0579047476,3.6838928542,3.6890162402,4.0127130886,183110184.372704,765177995.822545
2019-11-30,4.1036800414,3.8348888114,4.0152367505,3.925533162,160886605.092719,748553791.681993
2019-12-01,3.929496511,3.6576690619,3.9194368558,3.8073517098,175883739.426368,726017955.019586
2019-12-02,3.9309971018,3.6237444964,3.7891562615,3.6814891352,151160800.685787,702017417.12686
2019-12-03,3.7991808324000003,3.6468031086,3.6814891352,3.7022540755,144705352.336352,705977051.173213
2019-12-04,3.7352831133,3.4640244925,3.6863290975,3.5991426775,188222588.802255,686314899.628677
2019-12-05,3.7247776549,3.4877428697,3.5936119959,3.5305392953,181266106.265751,673233027.751211
2019-12-06,3.6945217819,3.5085159034,3.5207103014,3.6691948295,182348855.822425,699673035.165693
2019-12-07,3.8766665306,3.6613548371,3.6667587424,3.805497796,197409950.703008,725664435.094466
2019-12-08,4.0041406884,3.7413370083,3.805497796,3.9452379863,201085482.836887,752311273.882005
2019-12-09,3.9652386241,3.6834479478,3.9517942565,3.7051134822,216632529.369642,706522306.981502
2019-12-10,3.7313788001,3.5516452012,3.7014962983,3.5985643510000003,207259325.764038,686204619.456765
2019-12-11,3.844516923,3.5864310445000003,3.6047799386,3.8144052282,199495755.538174,727362979.432243
2019-12-12,4.1665038819,3.7898745269000003,3.8266865968,4.124101384,230614355.982269,786418456.01752
2019-12-13,4.2287743146,3.9788722015999998,4.118527841,3.9867858396,205959990.080934,760233969.183706
2019-12-14,4.2845816432,3.9770185521,3.9826226114,4.2444920014,191269094.930833,809375554.941943
2019-12-15,4.6112525481,4.1965746189,4.2469084178,4.4943698376,230817887.474667,857024369.525222
2019-12-16,4.5023464818,4.0597507899,4.4943698376,4.0799480402,207850289.458157,777998923.795209
2019-12-17,4.1464036844,3.5699960392,4.0799480402,3.6273154947,216347353.284492,691687130.164598
2019-12-18,4.4639281456,3.597380618,3.6147844448,4.3048838436,260235131.181518,820891581.082915
2019-12-19,4.3681910561,4.0755098231,4.3042307907,4.2886936616,149541020.049836,817804300.537437
2019-12-20,4.3837509213,4.1911181711,4.2886936616,4.3146260705,142056809.388081,822749311.117181
2019-12-21,4.3453207057,4.0691317787,4.3197826242,4.0882503394,111080886.805961,779582076.286684
2019-12-22,4.2782180265,4.0797274034,4.0886493596,4.2687554254,119057894.638647,814002309.397965
